,high,low,open,volumefrom,volumeto,close,market_cap,progression daily,progression tomorrow,target,ema_26,ema_12,macd,rsi,relative_volume,obv,atr,bollinger_upper,bollinger_lower,k,momentum,difficulty
2011-03-30,0.795,0.766,0.7925,3218.22,2532.13,0.7897,,-0.008135168961201589,-0.0035331230283911497,0,0.8435578996917109,0.8281097231317569,-0.015448176559954008,38.62635749926622,0.35647678876838,3604.5900000000074,0.0741142857142857,0.9470709026651795,0.7379290973348204,42.3076923076923,0.02749999999999997,
2011-03-31,0.801,0.768,0.7897,6875.08,5429.16,0.7846,,-0.0035331230283911497,-0.00645814866404959,0,0.8395684256404731,0.8222005349576404,-0.01736789068283262,39.46026986506746,0.7690701381697204,-1824.5699999999924,0.07147142857142856,0.9332464730938876,0.7374335269061125,40.871794871794854,0.03749999999999998,
2011-04-01,0.797,0.7741,0.7846,3186.77,2483.69,0.7741,,-0.00645814866404959,-0.013382615345398863,0,0.8354966904078454,0.8164158372718496,-0.019080853135995723,43.28947368421052,0.3848818711472142,-4308.259999999993,0.062392857142857146,0.9286107455575161,0.732529254442484,30.685089234312024,0.025599999999999956,
2011-04-02,0.7998,0.7741,0.7741,2493.59,1965.23,0.782,,-0.013382615345398863,0.010205399819144922,1,0.8309487874146716,0.8099057084607959,-0.021043078953875693,43.062827225130896,0.32425287963199545,-6273.4899999999925,0.057507142857142854,0.9153320122680326,0.7314179877319675,20.57038834951458,-0.03490000000000004,
2011-04-03,0.7949,0.777,0.782,3931.39,3074.76,0.779,,0.010205399819144922,-0.0038363171355498826,0,0.8273229513098811,0.8056125225437504,-0.021710428766130718,53.2442748091603,0.5160028510034252,-3198.7299999999923,0.053542857142857135,0.9054970793941003,0.7302029206058996,25.227963525835857,-0.06769999999999998,
2011-04-04,0.785,0.5619,0.779,31155.46,21652.69,0.68,,-0.0038363171355498826,-0.12708600770218226,0,0.823743473435075,0.8015182883062503,-0.022225185128824765,55.313243457573364,2.9633528356574823,-24851.41999999999,0.06720000000000001,0.8933478811539837,0.7307621188460163,63.27601282424949,-0.08789999999999998,
2011-04-05,0.7478,0.58,0.68,9730.3,6522.71,0.71,,-0.12708600770218226,0.04411764705882337,1,0.8130958087361806,0.7828231670283656,-0.030272641707814962,38.53077816492451,0.9194410695157229,-31374.12999999999,0.07645,0.8984347816346893,0.7066752183653106,34.42145147187411,-0.20379999999999998,
2011-04-06,0.75,0.6902,0.71,8703.95,6264.04,0.74,,0.04411764705882337,0.04225352112676051,1,0.8054590821631302,0.7716196028701555,-0.033839479292974706,34.741060419235495,0.9274782938298806,-25110.08999999999,0.07495,0.8953786126899236,0.6947313873100763,43.16525794229087,-0.1452,
2011-04-07,0.7849,0.7205,0.74,10832.99,8178.14,0.7538,,0.04225352112676051,0.01864864864864879,1,0.8006102612621576,0.7667550485824393,-0.03385521267971836,32.51514185527574,1.2655163529365343,-16931.94999999999,0.07380000000000002,0.8929237142437594,0.6886462857562405,51.909064412707664,-0.08750000000000002,
2011-04-08,0.799,0.7309,0.7538,18207.3,13854.66,0.75,,0.01864864864864879,-0.005041124966834731,0,0.7971428345019977,0.764761964185141,-0.03238087031685677,31.775700934579447,1.9376902948074781,-3077.28999999999,0.07578571428571432,0.8903130359348891,0.6849869640651108,55.9312153890994,-0.04520000000000002,
2011-04-09,0.7676,0.7205,0.75,12119.4,8940.96,0.73,,-0.005041124966834731,-0.026666666666666727,0,0.793650772687035,0.7624908927720424,-0.031159879914992583,27.48990578734859,1.267049993501448,-12018.249999999989,0.07457857142857145,0.8904748597824166,0.6833251402175833,60.63829787234043,-0.04249999999999998,
2011-04-10,0.7589,0.71,0.73,5348.98,3946.44,0.7369,,-0.026666666666666727,0.009452054794520492,1,0.7889359006361435,0.7574922938840359,-0.031443606752107556,28.309078309078302,0.5620645093557274,-15964.68999999999,0.07317142857142858,0.8913867483550407,0.6801932516449593,58.34779590419994,-0.059699999999999975,
2011-04-11,0.799,0.7103,0.7369,14645.93,11255.96,0.77,,0.009452054794520492,0.04491789930791157,1,0.7850813894779106,0.7543242486711074,-0.03075714080680325,33.08439133681851,1.5851412397610085,-4708.7299999999905,0.07270714285714287,0.8919120640424227,0.6774579359575774,73.19113341698034,-0.047699999999999965,
2011-04-12,0.899,0.77,0.77,48417.6,41333.11,0.86,,0.04491789930791157,0.11688311688311681,1,0.7839642495165838,0.7567359027217063,-0.02722834679487751,44.67694566813509,4.210492944669749,36624.38000000001,0.07980714285714287,0.8895177952828589,0.675952204717141,61.73242361317117,-0.0040999999999999925,
2011-04-13,1.0,0.86,0.86,43397.56,40467.74,0.9225,,0.11688311688311681,0.07267441860465107,1,0.7895965273301703,0.7726226869183669,-0.016973840411803387,59.48300084293341,3.2306018915854655,77092.12000000001,0.09387857142857145,0.8914821578829505,0.6750178421170495,68.04382561059118,0.07799999999999996,
2011-04-14,1.0,0.91,0.9225,31111.88,29643.61,1.0,,0.07267441860465107,0.08401084010840121,1,0.7994412290094169,0.795680735084772,-0.0037604939246449476,65.97690086621752,2.0793805146651727,106735.73000000001,0.10152142857142858,0.9055739773736665,0.6664860226263335,82.30997489157727,0.14349999999999996,
2011-04-15,1.09,0.911,1.0,50304.61,50488.94,0.9899,,0.08401084010840121,-0.010099999999999998,0,0.8142974342679786,0.8271144681486532,0.012817033880674567,72.06967213114754,2.8549135403799664,157224.67,0.11267142857142858,0.9394027880634293,0.6442772119365707,82.95777314902479,0.31999999999999995,
2011-04-16,1.095,0.9541,0.9899,28869.3,30097.18,1.05,,-0.010099999999999998,0.0607132033538742,1,0.8273050317296098,0.8521583961257835,0.024853364396173694,72.12879409351928,1.5282137076712419,127127.49000000002,0.12090000000000002,0.9688603688433188,0.628289631156681,80.28512474207467,0.27990000000000004,
2011-04-17,1.14,1.026,1.05,24225.7,26085.25,1.112,,0.0607132033538742,0.059047619047619015,1,0.8438009553051942,0.882595565952586,0.03879461064739187,74.82400889218229,1.2224810091124325,153212.74000000002,0.1301357142857143,1.0136808143713003,0.6057191856286998,84.43175921120915,0.31000000000000005,
2011-04-18,1.2,1.11,1.112,27478.69,31552.55,1.162,,0.059047619047619015,0.04496402877697836,1,0.863667551208513,0.9178885558060343,0.05422100459752133,77.8056112224449,1.4312732192513598,184765.29,0.12491428571428573,1.0698736701490426,0.5808263298509573,85.80645161290325,0.3582000000000001,
2011-04-19,1.198,1.144,1.162,12556.73,14782.06,1.198,,0.04496402877697836,0.030981067125645412,1,0.8857662511189935,0.955444162605106,0.06967791148611246,93.8341214987268,0.6530607530724164,199547.35,0.11684285714285712,1.130158907950325,0.5574910920496752,92.54609650843467,0.4119999999999999,
2011-04-20,1.198,1.13,1.198,21344.95,24691.86,1.142,,0.030981067125645412,-0.046744574290484175,0,0.908894676962031,0.9927604452812435,0.08386576831921255,93.90068369917236,1.0309186079406425,224239.21000000002,0.1167,1.1898531796117011,0.5386268203882989,99.59183673469387,0.46799999999999997,
2011-04-21,1.21,1.14,1.142,39295.69,46345.35,1.21,,-0.046744574290484175,0.05954465849387036,1,0.9261617379278064,1.0157203767764367,0.08955863884863025,84.54795462358197,1.7372417528094184,177893.86000000002,0.11635,1.2279225680343706,0.5362974319656294,86.39999999999999,0.4050999999999999,
2011-04-22,1.41,1.189,1.21,39415.39,50929.92,1.409,,0.05954465849387036,0.1644628099173555,1,0.9471867943775986,1.045609549580062,0.09842275520246335,85.86477987421382,1.7366944292531683,228823.78000000003,0.13062857142857143,1.27507110822479,0.5327388917752097,71.42857142857143,0.43999999999999995,
2011-04-23,1.95,1.32,1.409,66620.36,103242.84,1.7,,0.1644628099173555,0.2065294535131299,1,0.9813951799792578,1.1015157727215907,0.12012059274233289,89.6414821944177,2.862955502703794,332066.62,0.18012142857142857,1.364448615859715,0.5060613841402848,56.37096774193549,0.549,
2011-04-24,1.95,1.6,1.7,21541.69,36076.01,1.631,,0.2065294535131299,-0.04058823529411759,0,1.034625166647461,1.1935902692259615,0.15896510257850038,94.0029032843404,0.9405424710123448,368142.63,0.21527142857142856,1.5228410705292033,0.4397689294707965,79.83383076550777,0.7775,
2011-04-25,1.701,1.521,1.631,13471.6,21226.89,1.559,,-0.04058823529411759,-0.04414469650521158,0,1.0788010802291306,1.2608840739604288,0.18208299373129821,88.39646139311174,0.5433206479608294,346915.74,0.22179285714285715,1.6234074791143773,0.43430252088562227,72.96610169491525,0.631,
2011-04-26,1.795,1.53,1.559,24054.31,40211.17,1.795,,-0.04414469650521158,0.15137908915971776,1,1.1143713705825282,1.3067480625819012,0.19237669199937302,82.7875664893617,1.031355281846812,306704.57,0.22914285714285712,1.6907164778094645,0.45189352219053525,64.12844036697248,0.5690999999999999,
2011-04-27,1.95,1.72,1.795,33055.26,62403.35,1.9,,0.15137908915971776,0.058495821727019504,1,1.1647883060949336,1.3818637452616087,0.21707543916667515,84.65016305959087,1.5387149017559676,369107.92,0.24064285714285713,1.8016289150978677,0.44648108490213245,85.09615384615384,0.7449999999999999,
2011-04-28,2.65,1.66,1.9,100238.23,203392.46,2.211,,0.058495821727019504,0.16368421052631588,1,1.2192484315693828,1.4615770152213612,0.2423285836519784,85.11891930732197,3.8400475408928103,572500.38,0.3013571428571429,1.9183672645826806,0.4443627354173195,56.87176538240367,0.7879999999999998,
2011-04-29,2.95,2.21,2.211,57577.32,148954.47,2.88,,0.16368421052631588,0.3025780189959295,1,1.2927115107123914,1.5768728590334593,0.2841613483210679,87.25695299040117,2.4826000353146496,721454.85,0.36357142857142855,2.0938904032947248,0.4149395967052748,62.97409689864221,1.049,
2011-04-30,4.15,2.75,2.88,65427.8,214977.24,3.55,,0.3025780189959295,0.23263888888888884,1,1.410288435844807,1.7773539576436963,0.3670655217988894,91.37515870583599,2.9366428815041017,936432.09,0.4920071428571429,2.436384810552848,0.2874451894471526,59.34699103713187,1.682,
2011-05-01,3.87,2.5,3.55,45772.07,143521.98,3.033,,0.23263888888888884,-0.14563380281690141,0,1.5687855887451914,2.05006873339082,0.4812831446456287,93.19281271596407,1.7589892184521316,1079954.07,0.5791428571428572,2.915681621620137,0.08945837837986303,80.26315789473682,2.408,
2011-05-02,3.495,3.029,3.033,18333.83,59421.72,3.2,,-0.14563380281690141,0.05506099571381484,1,1.6772459155048067,2.2012889282537706,0.5240430127489639,78.68020304568527,0.7109213841198017,1020532.3500000001,0.6056428571428573,3.1398901722922083,0.09154982770779152,63.013245033112575,1.823,
2011-05-03,3.49,3.11,3.2,16919.18,56187.48,3.41,,0.05506099571381484,0.06562500000000004,1,1.7900425143563026,2.3549367854454983,0.5648942710891958,79.399884593191,0.6492538181915666,1076719.83,0.6321428571428572,3.3678443501400896,0.09759564985991043,68.54304635761589,1.7910000000000001,
2011-05-04,3.58,3.25,3.41,17278.29,59434.11,3.406,,0.06562500000000004,-0.001173020527859281,0,1.9100393651447245,2.517254203069268,0.6072148379245434,80.38461538461539,0.667624854412973,1136153.9400000002,0.6544285714285715,3.607113299423119,0.10707670057688068,75.41528239202657,1.7100000000000002,
2011-05-05,3.45,3.333,3.406,15350.34,52331.39,3.333,,-0.001173020527859281,-0.021432765707574908,0,2.0208512640228933,2.653984325673996,0.6331330616511028,81.54960981047938,0.5850299505866365,1083822.5500000003,0.6577857142857144,3.8082551538764857,0.1465348461235143,74.87335359675785,1.7750000000000001,
2011-05-06,3.61,3.29,3.333,23014.7,80063.98,3.452,,-0.021432765707574908,0.03570357035703564,1,2.118047466687864,2.7584482755703044,0.6404008088824402,79.543556916226,0.8747122516189905,1003758.5700000003,0.6615000000000001,3.9589107596453164,0.23018924035468435,71.13074204946996,1.7740000000000002,
2011-05-07,3.7,3.425,3.452,17833.29,64359.68,3.641,,0.03570357035703564,0.0547508690614138,1,2.216858765451726,2.8651485408671804,0.6482897754154542,79.07771135781383,0.7251433495954605,1068118.2500000002,0.634857142857143,4.104977209213985,0.32432279078601467,73.44998098136173,1.657,
2011-05-08,3.937,3.63,3.641,21132.51,79620.81,3.866,,0.0547508690614138,0.06179620983246359,1,2.3223507087515984,2.984510303810691,0.6621595950590926,78.45206684256817,0.8667176012678202,1147739.0600000003,0.6308571428571429,4.259004327782361,0.42319567221763865,80.6390262457208,1.741,
2011-05-09,3.9,3.691,3.866,11520.93,43805.92,3.8,,0.06179620983246359,-0.017071908949819026,0,2.4366951006959248,3.120124103224431,0.6834290025285061,81.32884777123634,0.4686250120120509,1191544.9800000002,0.6365000000000001,4.425208369210554,0.5273916307894453,89.16030534351145,1.6550000000000002,
2011-05-10,5.99,3.8,3.8,56217.32,266466.71,5.81,,-0.017071908949819026,0.5289473684210526,1,2.5376806487925228,3.2247203950360572,0.6870397462435345,81.46588037068238,2.4304082117016463,925078.2700000003,0.7740000000000001,4.543368265914,0.6694317340859994,49.422632794457265,0.9199999999999999,
2011-05-11,6.065,4.6,5.81,52569.15,281496.86,5.5,,0.5289473684210526,-0.05335628227194489,0,2.7800746748078913,3.622455718876664,0.8423810440687727,87.62886597938144,2.246794657399074,1206575.1300000004,0.9078571428571429,5.127080306390101,0.5525196936098986,94.21112372304198,2.26,
2011-05-12,6.49,5.22,5.5,31722.46,184839.99,6.3,,-0.05335628227194489,0.1454545454545455,1,2.9815506248221215,3.911308685203331,0.9297580603812095,82.49097472924188,1.4910897105412204,1021735.1400000004,0.927857142857143,5.497359091859176,0.6112409081408239,76.86915887850468,2.467,
2011-05-13,8.45,6.3,6.3,64003.37,478840.49,8.198,,0.1454545454545455,0.30126984126984135,1,3.2273616896501127,4.278799656710511,1.0514379670603984,83.91109636755681,3.245797209752937,1500575.6300000004,1.0635714285714286,6.012636112271542,0.5850638877284586,63.8655462184874,3.0999999999999996,
2011-05-14,8.9,5.83,8.198,55390.45,435571.02,7.198,,0.30126984126984135,-0.12198097096852889,0,3.5955571200464007,4.881753555678125,1.286196435631724,86.63543675943787,2.667583234777458,1936146.6500000004,1.1443571428571429,7.005315061204336,0.24218493879566338,89.03125,4.788,
2011-05-15,7.78,6.2,7.198,18294.87,123255.5,6.987,,-0.12198097096852889,-0.029313698249513798,0,3.8624047407837043,5.238099162496875,1.3756944217131704,74.03795466526094,0.7616102332119928,1812891.1500000004,1.1892142857142858,7.502415828251445,0.301784171748555,71.010049395333,3.7920000000000003,
2011-05-16,8.5,6.75,6.987,44141.41,343050.47,8.034,,-0.029313698249513798,0.14984972091026205,1,4.093856241466392,5.507160829805048,1.4133045883386552,77.14913485306235,1.8839134639596538,1469840.6800000004,1.277,7.847709775405345,0.4992902245946542,66.96027633851467,3.654,
2011-05-17,8.389,6.98,8.034,35345.46,265868.95,7.19,,0.14984972091026205,-0.10505352252925071,0,4.385718742098511,5.8959053175273475,1.5101865754288362,79.61283999019848,1.3490965448757943,1735709.6300000004,1.345,8.363161613554407,0.6077383864455923,84.67256637168143,4.582000000000001,
2011-05-18,7.5,6.6,7.19,25403.44,181331.16,6.88,,-0.10505352252925071,-0.04311543810848406,0,4.593443279720844,6.094996807138525,1.5015535274176806,71.48703956343792,0.8811946468463621,1554378.4700000004,1.4202857142857144,8.606725553967873,0.893174446032126,69.5187165775401,3.5490000000000004,
2011-05-19,7.34,6.607,6.88,24436.41,170134.8,6.811,,-0.04311543810848406,-0.01002906976744189,0,4.762817851593375,6.2157665291172135,1.452948677523839,69.08371786420567,0.7943049201676746,1384243.6700000004,1.4642857142857142,8.757432515967363,1.209367484032637,63.992869875222816,3.014,
2011-05-20,7.1,5.577,6.811,44460.44,278992.34,5.59,,-0.01002906976744189,-0.17926882983409187,0,4.914535047771643,6.307340909253027,1.3928058614813832,69.11409100901297,1.2214943626925239,1105251.3300000003,1.5502142857142858,8.901833194807363,1.4580668051926362,61.84474885844749,3.011,
2011-05-21,6.52,5.577,5.59,31111.9,185640.17,6.12,,-0.17926882983409187,0.0948121645796065,1,4.964569488677448,6.196980769367946,1.2324112806904983,60.48039215686275,0.7830758640144704,919611.1600000003,1.612142857142857,8.92676731402708,1.637132685972921,37.19165085388994,-0.21999999999999975,
2011-05-22,6.759,5.99,6.12,23872.15,154432.52,6.69,,0.0948121645796065,0.0931372549019609,1,5.0501569339606,6.185137574080571,1.134980640119971,61.75884640925908,0.6370740320913859,1074043.6800000002,1.6609999999999998,8.938791329866424,1.9338086701335766,46.63083125359954,0.6200000000000001,
2011-05-23,7.45,6.69,6.69,35279.88,250601.3,7.15,,0.0931372549019609,0.06875934230194325,1,5.171626790704259,6.2628087165297135,1.0911819258254543,62.97078816828955,0.9744192445324903,1324644.9800000002,1.7375000000000003,8.989746805705806,2.2318531942941933,56.66666666666668,0.39000000000000057,
2011-05-24,7.51,6.96,7.15,29282.48,211827.28,7.42,,0.06875934230194325,0.03776223776223775,1,5.318172954355795,6.39929968321745,1.0811267288616548,64.84929078014184,0.836345148853409,1536472.2600000002,1.6396428571428572,9.076385163402684,2.5192148365973166,59.30232558139535,-1.048,
2011-05-25,9.33,7.216,7.42,64049.94,510905.18,8.4,,0.03776223776223775,0.13207547169811318,1,5.473863846625736,6.556330501183996,1.0824666545582593,58.43815513626835,1.8946015546663122,2047377.4400000002,1.6335714285714287,9.149557934291776,2.8474420657082242,53.52798053527981,0.22199999999999953,
2011-05-26,8.987,8.01,8.4,28644.99,244820.48,8.798,,0.13207547169811318,0.0473809523809523,1,5.690614672801608,6.839971962540304,1.1493572897386954,64.20176297747307,0.8936750832403877,2292197.9200000004,1.6547857142857143,9.314086078423738,3.1896139215762616,75.21982414068746,1.4130000000000003,
2011-05-27,8.83,8.5,8.798,14431.84,125149.05,8.5,,0.0473809523809523,-0.03387133439418055,0,5.9207913637051925,7.141207045226411,1.2204156815212182,62.73450244698205,0.5032446731903826,2417346.97,1.4747857142857141,9.484098230665474,3.5542017693345285,85.82467359445776,0.7639999999999993,
2011-05-28,8.7,8.11,8.5,12247.72,103463.69,8.3,,-0.03387133439418055,-0.0235294117647058,0,6.111843855282586,7.350252115191578,1.2384082599089927,51.83966861598441,0.45991558288980855,2313883.2800000003,1.304642857142857,9.523350128779393,4.000849871220609,77.8843591793232,1.3099999999999996,
2011-05-29,8.49,8.102,8.3,7487.54,62138.87,8.43,,-0.0235294117647058,0.015662650602409567,1,6.273929495632023,7.496367174392874,1.2224376787608504,57.4379049676026,0.28168517708510743,2251744.41,1.190357142857143,9.463660318647,4.503939681353,72.55528910205172,1.4200000000000008,
2011-05-30,9.0,8.25,8.43,17680.15,154258.85,8.8,,0.015662650602409567,0.043890865954923086,1,6.433638421881503,7.640002993717047,1.206364571835544,59.847140712433465,0.7448097104674307,2406003.2600000002,1.1189285714285713,9.27208216741845,5.158517832581553,76.01918465227817,1.6189999999999998,
